249265,169657,4
249265,90754,4
249265,68977,5
249266,237668,5
249266,250495,5
249266,438,4
249266,405061,4
249266,221510,4
249266,744,4
249266,391957,5
249271,836186,4
249271,103304,4
249272,356789,4
249272,4629,4
249273,884890,4
249273,328775,3
249274,884890,4
249274,179015,5
249274,445441,1
249274,695760,1
249275,872014,3
249275,179727,3
249275,285213,4
249275,593182,4
249288,275177,5
249288,801415,1
249288,151356,5
249315,774353,3
249323,209755,4
249323,708493,4
249323,198050,4
249323,130558,4
249323,111122,4
249323,176665,4
249323,197904,4
249326,392082,4
249326,697977,4
249326,353683,5
249327,168732,1
249327,49680,3
249327,170161,1
249329,211972,4
249329,260469,4
249339,390564,3
249343,173428,3
249352,593182,4
249353,363192,5
249353,213897,2
249353,213172,4
249357,328775,5
249369,616058,5
249374,13652,3
249374,189992,4
249381,714092,5
249388,197894,4
249388,255090,2
249388,374341,3
249390,166,5
249409,20363,4
249409,395537,4
249446,198820,1
249469,91987,4
249498,728339,2
249498,327363,3
249498,704178,4
249498,362011,4
249498,256325,4
249505,144927,4
249505,332492,5
249507,527607,5
249507,869536,5
249524,7133,5
249563,252207,4
249569,75794,3
249572,361582,4
249577,692299,4
249579,902743,5
249579,135796,4
249579,92767,5
249597,593182,3
249598,20363,3
249599,279652,4
249599,169812,3
249599,386968,4
249601,169532,4
249604,814564,5
249604,399142,5
249604,284794,5
249604,33190,3
249604,134082,4
249604,791637,5
249604,692299,4
249606,172049,5
249606,772501,5
249606,105931,5
249606,913037,5
249606,247421,5
249623,358508,4
249635,609181,1
249635,130178,1
249635,717906,2
249635,193608,4
249635,288487,3
249637,184471,4
249650,638780,4
249650,465599,5
249684,116424,5
249689,361582,3
249736,382000,4
249740,89449,3
249746,8731,4
249747,5666,5
249747,386846,3
249747,213659,4
249748,5666,4
249748,265419,3
249749,390564,3
249750,23284,3
249752,716736,4
249753,449083,4
249753,69340,4
249754,157851,4
249756,84930,4
249757,443065,4
249757,423360,1
249761,64301,5
249761,68632,5
249761,212969,4
249762,215995,4
249763,150132,4
249764,320562,4
249764,326545,4
249765,160914,4
249766,319205,5
249767,361309,3
249768,45315,4
249769,64375,4
249769,71232,4
249770,111207,3
249770,223096,4
249771,836186,4
249777,423674,5
249778,652365,3
249778,27465,2
249778,613481,4
249779,469245,5
249779,724982,5
249779,6838,2
249783,286722,5
249784,243883,3
249784,206645,3
249786,196778,5
249786,361711,5
249786,68593,5
249786,360399,5
249786,45379,5
249786,133869,5
249786,95630,5
249786,176908,5
249786,364325,5
249786,43029,5
249786,366876,5
249788,385612,4
249830,564599,5
249830,607616,4
249830,199938,4
249831,111192,4
249881,416487,1
249881,247421,5
249888,350644,5
249925,745537,4
249926,129333,3
249966,31285,5
250010,182668,4
250031,289538,5
250031,392887,5
250033,332107,4
250040,820052,1
250046,91136,3
250046,198167,4
250051,914761,5
250061,397051,4
250077,393997,1
250085,593182,4
250095,547062,4
250095,247421,5
250103,129686,5
250107,788114,1
250107,293382,2
250107,131358,2
250116,134530,5
250134,291745,5
250153,176337,4
250190,683346,5
250206,390564,3
250217,788031,3
250217,352994,1
250217,10859,5
250217,409870,5
250217,310557,4
250217,354415,4
250217,469245,5
250217,364545,4
250217,227401,4
250217,308086,3
250217,354638,5
250217,132504,5
250217,257609,4
250217,947622,5
250217,33840,4
250217,156822,4
250217,293161,4
250217,221510,5
250217,321619,5
250217,158915,5
250218,364545,5
250235,727149,3
250248,364626,1
250252,282875,5
250252,33179,5
250253,89781,4
250253,558835,1
250253,545106,5
250253,833379,5
250253,860522,4
250253,96536,3
250253,354415,4
250253,145101,5
250253,534410,3
250253,282875,4
250253,147,5
250253,213694,5
250253,155302,5
250253,686300,5
250253,664329,4
250253,222718,5
250253,255464,5
250253,117624,4
250253,33179,4
250253,397582,5
250256,53202,4
250256,250828,3
250257,791637,5
250257,69456,4
250257,213124,5
250257,136152,4
250257,299655,5
250257,75341,2
250257,73523,5
250257,353740,3
250259,699728,4
250260,145101,4
250260,539244,3
250260,144927,3
250262,135938,4
250263,328956,4
250263,49742,4
250272,516840,3
250289,136933,3
250305,359997,5
250306,5035,5
250308,283310,5
250308,47309,5
250308,153682,5
250355,292194,4
250363,175469,4
250374,896778,4
250389,279785,3
250425,841716,1
250425,196831,3
250430,322019,4
250438,280573,5
250441,728009,4
250441,30438,5
250444,785107,3
250444,269876,4
250444,91270,3
250445,322844,4
250447,113728,4
250456,9852,4
250492,369062,4
250499,366741,3
250500,514754,4
250500,224755,4
250502,804534,5
250515,468650,5
250515,199780,2
250530,175875,5
250536,155466,4
250536,351878,3
250536,281932,4
250537,284695,3
250537,129333,3
250538,501799,4
250538,823651,2
250538,308702,3
250538,314604,3
250540,44555,5
250541,132643,4
250541,2340,4
250541,28600,5
250545,297663,4
250548,113705,5
250548,45456,5
250552,25563,4
250552,511279,3
250552,95703,4
250553,763520,5
250553,171087,3
250553,256163,4
250553,64397,5
250553,150999,4
250553,766377,5
250554,704178,4
250562,148970,3
250571,103304,5
250571,110306,4
250573,176665,4
250575,215995,4
250577,583035,4
250578,250546,2
250588,469245,5
250599,598533,2
250608,896778,4
250616,286371,3
250626,196781,3
250626,326119,5
250626,507180,4
250627,740903,5
250628,169532,4
250635,640,1
250643,97224,4
250650,96278,5
250657,93563,5
250658,359969,4
250658,86453,5
250658,126714,5
250690,523158,4
250693,362995,3
250709,179191,3
250710,274267,3
250710,253153,4
250710,253154,4
250714,438851,4
250715,180519,4
250716,328775,3
250717,516840,3
250724,364545,3
250725,623554,4
250727,776502,4
250728,628668,5
250728,514754,4
250728,69233,5
250729,179191,4
250729,108936,4
250731,754864,5
250734,345526,4
250734,108425,4
250735,103304,3
250735,82952,2
250735,138574,2
250736,213301,4
250737,93473,4
250737,85785,4
250738,671255,4
250738,391794,4
250740,550014,5
250741,472790,5
250741,131822,4
250742,430019,4
250743,124835,1
250744,22268,5
250745,85688,3
250746,160914,4
250749,485567,4
250750,129012,4
250750,632495,4
250750,91402,4
250753,68632,5
250756,299906,3
250763,936844,4
250763,362703,4
250763,71632,5
250794,870790,5
250794,180519,4
250805,843851,1
250811,127124,5
250819,176665,3
250824,611801,3
250839,546411,4
250846,26407,3
250846,836186,5
250846,390564,5
250847,5015,5
250862,745243,1
250862,725655,2
250862,493166,2
250873,45519,5
250877,112746,5
250885,489200,5
250885,144927,4
250885,940619,4
250885,664880,5
250885,326195,5
250887,85688,5
250898,372209,5
250911,783704,4
250911,53368,5
250911,4629,5
250921,353552,4
250930,233603,5
250930,3882,3
250938,226329,5
250964,467850,4
250964,385272,3
250964,173428,4
250964,884890,3
250980,360381,5
251019,420096,5
251019,347151,2
251022,729109,4
251029,890235,4
251029,46833,4
251049,97037,5
251067,922864,4
251068,862257,2
251074,182733,3
251074,411440,5
251074,257876,2
251074,102141,4
251076,942155,5
251076,89065,5
251076,441414,4
251078,482549,4
251078,435544,4
251078,200204,4
251078,178908,4
251078,907817,4
251078,73433,3
251088,140081,5
251091,319105,4
251093,132891,5
251098,785107,3
251098,308596,4
251098,399142,5
251098,329189,5
251104,752650,2
251104,217792,1
251104,179832,3
251104,697977,4
251105,369524,4
251105,560395,4
251105,471642,1
251105,479278,4
251105,744,3
251105,158718,3
251105,30196,4
251105,111192,4
251105,68977,4
251106,522093,5
251106,647544,3
251106,136146,5
251106,544175,3
251106,328775,2
251106,616940,5
251106,862257,1
251106,727829,4
251106,182668,4
251106,855959,4
251106,80630,4
251106,441044,5
251106,565371,4
251106,423018,5
251106,636781,4
251106,399142,4
251106,386997,3
251106,180519,5
251106,145794,4
251106,317967,4
251106,5602,5
251106,51393,5
251107,427056,1
251107,6647,3
251107,32887,5
251107,788114,2
251107,693784,5
251119,201575,4
251119,496119,4
251119,247421,5
251122,111719,4
251124,610345,1
251128,177837,5
251142,229831,2
251150,369062,4
251150,182668,3
251150,49103,3
251150,49999,5
251169,79647,3
251170,511279,3
251170,130558,3
251174,43292,2
251190,918040,5
251222,73917,3
251222,3041,1
251222,320617,1
251222,247421,5
251222,286470,3
251222,98887,2
251222,135956,3
251222,251567,2
251235,163884,4
251244,856133,5
251246,828090,2
251248,218901,4
251256,516751,5
251277,131284,4
251278,30761,3
251279,385143,2
251280,288047,5
251290,97283,4
251301,388812,5
251311,845991,5
251315,478580,5
251316,79213,3
251324,569541,4
251324,574629,2
251326,853145,2
251352,179719,4
251364,905854,4
251412,247421,5
251433,11203,3
251433,350771,3
251433,259207,3
251435,408888,5
251458,190755,1
251463,697977,3
251483,102914,5
251507,62080,1
251532,251311,4
251537,31285,5
251538,196856,1
251544,133586,5
251555,130558,5
251555,388218,4
251555,176665,5
251559,327058,3
251562,391153,3
251562,131358,3
251573,147,5
251577,127124,5
251582,31859,5
251582,46592,4
251582,259207,4
251582,168720,5
251590,397116,5
251592,149490,1
251593,180519,3
251597,648530,3
251601,865242,4
251605,28600,4
251625,284357,3
251636,148970,5
251655,194979,4
251656,293382,3
251657,105794,4
251658,724982,4
251658,241227,3
251661,319153,3
251667,83000,5
251667,869609,4
251667,534990,5
251667,67502,4
251669,882679,4
251673,243883,3
251674,224662,3
251674,284269,4
251675,158472,5
251675,21758,5
251675,251819,4
251677,403884,4
251681,641859,3
251681,84733,4
251688,199780,4
251690,580520,3
251695,319580,2
251696,118351,3
251696,845485,4
251696,197460,3
251696,250717,4
251702,25840,4
251702,93473,3
251702,85785,4
251702,847597,2
251705,171125,4
251706,699433,1
251706,88648,2
251706,211039,5
251706,781898,4
251706,1190,4
251706,194979,4
251709,279785,4
251710,724982,3
251711,178016,1
251714,712887,4
251716,103304,4
251716,138574,1
251717,865768,5
251718,773775,1
251720,607532,5
251722,509298,1
251722,52268,4
251739,935813,4
251751,357798,4
251751,148748,4
251751,237982,3
251752,134761,4
251755,763520,1
251756,386997,5
251761,108338,4
251779,433327,5
251780,724568,5
251780,722027,2
251780,617623,1
251780,319105,4
251780,179727,2
251780,636781,4
251780,537282,3
251780,637343,1
251783,745537,3
251783,191998,4
251783,357677,5
251798,863730,5
251798,351825,4
251798,388812,5
251798,148586,5
251798,215649,5
251805,171597,5
251806,95985,4
251816,5666,3
251822,122363,1
251822,178656,4
251840,713971,5
251847,248553,3
251847,191568,4
251855,68203,4
251859,857749,4
251859,169618,5
251884,211944,5
251905,190080,4
251906,253941,3
251907,364545,5
251907,49486,5
251916,173786,1
251918,362905,4
251919,360144,5
251921,839210,5
251921,6838,2
251930,367079,3
251930,840243,3
251930,179488,4
251931,4416,4
251932,856612,2
251933,387463,1
251934,169222,4
251936,91566,4
251942,120808,3
251942,28905,1
251942,28458,4
251942,52427,3
251947,398889,2
251948,410159,1
251950,865768,5
251952,65565,5
251952,421351,4
251966,372398,4
251972,395011,1
251973,10401,2
251976,641859,5
251979,840243,5
251980,134987,3
251991,580520,1
251992,325034,5
251994,430019,2
251995,118351,3
252002,494091,5
252009,470414,3
252009,295286,5
252009,259207,4
252015,363246,4
252016,705731,4
252016,398867,5
252028,389728,4
252030,417312,5
252032,127770,5
252035,132504,3
252035,293161,4
252043,808174,5
252044,214528,2
252044,329217,4
252046,399680,4
252047,317740,4
252048,259207,4
252051,350771,3
252055,887956,4
252058,197963,4
252067,151927,5
252070,85694,5
252073,389100,4
252082,288487,5
252088,510431,4
252088,51405,2
252089,249570,4
252101,705592,5
252102,215569,3
252104,105881,4
252107,84833,4
252113,190080,4
252114,360130,4
252122,671329,4
252124,191568,2
252124,45387,3
252128,85694,4
252129,9852,4
252133,609724,3
252133,316446,4
252145,727149,4
252147,1046,4
252161,25840,5
252162,197904,3
252178,250495,5
252179,152095,4
252181,551133,5
252190,85359,5
252193,493593,4
252196,51654,2
252205,53226,2
252205,326272,1
252208,237668,5
252210,286855,5
252211,389728,3
252217,315596,5
252217,279615,5
252226,291745,5
252226,285715,4
252227,318991,1
252250,179544,3
252252,156952,2
252258,315118,4
252258,31997,5
252272,261851,5
252284,3816,5
252288,322963,1
252306,49956,5
252317,356373,4
252336,72749,3
252337,132643,4
252339,325034,4
252340,27703,4
252355,322597,5
252361,370681,3
252365,8954,4
252381,226757,4
252381,328899,1
252382,409870,1
252382,21542,4
252383,365596,4
252391,929763,4
252407,230446,5
252422,8731,5
252433,727149,4
252452,218901,3
252452,117370,4
252457,114074,5
252471,704026,1
252483,8954,4
252491,288157,4
252494,136933,3
252502,926948,4
252503,323426,3
252515,285213,3
252515,3798,4
252549,869601,1
252549,289531,4
252556,3816,4
252557,155982,2
252589,72686,5
252598,199965,4
252606,43292,2
252609,150132,3
252628,903681,3
252628,550031,5
252628,195546,5
252628,869332,3
252628,45381,5
252628,351825,4
252659,423060,4
252659,366623,5
252677,736000,5
252677,76954,5
252677,318030,4
252677,88324,2
252677,286215,4
252677,152406,3
252677,559469,3
252682,229133,1
252702,179719,2
252703,398658,4
252704,923459,5
252705,727149,3
252706,49936,4
252707,131358,3
252707,788114,3
252708,288121,4
252733,315118,4
252745,25840,5
252745,399680,4
252755,171280,4
252769,397119,5
252769,129333,4
252775,190973,3
252787,321572,4
252823,169843,1
252824,50713,3
252829,321576,5
252848,103529,3
252849,485567,4
252849,293161,4
252849,30196,4
252852,678384,1
252852,205093,3
252852,276312,4
252852,194231,1
252852,132504,3
252858,522093,4
252859,519078,5
252874,874331,4
252874,158018,4
252876,671235,4
252877,156822,4
252877,3019,3
252884,361582,3
252888,890026,5
252888,86311,4
252900,284357,5
252925,613481,5
252926,485181,4
252926,250631,1
252926,108124,5
252926,390564,3
252934,668334,5
252941,317803,5
252941,745622,4
252941,43292,3
252941,315530,3
252967,80939,5
252977,191568,2
253006,32996,5
253024,322597,5
253028,179191,3
253029,811970,5
253049,353963,4
253049,4175,5
253054,478487,1
253058,502438,1
253059,286165,4
253070,815486,5
253073,583177,5
253080,39645,5
253080,552183,3
253080,85663,5
253081,425059,2
253085,318832,4
253087,49642,5
253115,179346,4
253131,884890,3
253135,1757,5
253139,467850,5
253141,213741,4
253148,5311,4
253150,163884,5
253156,710291,2
253158,643614,3
253158,686019,3
253158,625396,2
253158,151946,4
253158,354941,4
253178,247649,3
253178,75794,3
253181,284357,4
253181,133400,3
253187,546554,1
253187,279652,5
253187,318030,4
253187,364545,3
253187,190725,5
253194,425059,5
253194,294430,3
253200,507217,1
253204,924575,2
253224,684314,5
253227,96575,4
253231,180541,3
253239,440416,5
253239,504675,1
253241,282534,3
253243,568971,3
253243,352543,1
253243,593182,4
253243,170419,4
253252,293056,1
253252,190766,5
253252,884890,3
253255,293161,4
253255,316358,4
253256,696486,5
253256,530433,3
253256,690758,4
253256,108338,4
253257,687969,3
253257,375606,1
253257,213564,5
253257,314531,5
253257,305856,5
253257,745993,4
253257,72531,4
253257,209699,1
253257,179726,1
253257,35538,2
253257,46798,1
253257,3882,4
253257,364545,4
253257,199406,3
253257,178683,1
253257,322627,4
253257,252207,5
253257,6838,3
253257,44097,1
253260,751614,5
253260,650202,5
253261,328775,5
253265,48725,4
253281,133470,3
253283,845485,4
253283,115682,4
253283,290744,3
253295,96575,3
253323,725789,5
253330,362995,3
253331,173569,4
253383,393647,5
253389,93997,3
253391,397635,3
253394,37110,5
253402,621122,5
253425,180019,2
253436,469245,5
253450,244781,4
253450,733520,4
253450,243883,2
253450,450078,3
253450,82952,2
253450,688620,4
253450,79671,1
253450,845822,1
253450,672522,1
253450,637807,1
253450,372209,4
253450,580520,1
253450,719869,2
253450,137221,4
253450,175405,3
253450,364545,4
253450,46154,4
253450,501275,4
253450,85808,5
253450,73273,3
253450,485567,4
253450,276457,1
253450,900562,4
253450,391631,3
253450,600241,2
253450,246061,5
253450,182,4
253450,21542,5
253450,390628,3
253450,211914,4
253450,5311,3
253450,358658,3
253450,355775,3
253450,49486,4
253450,136980,4
253450,355767,4
253451,127124,5
253485,219586,5
253506,171549,4
253584,469245,5
253588,322019,4
253589,328775,3
253615,179719,3
253644,929763,4
253665,70812,5
253713,824333,4
253740,148115,5
253766,892384,5
253771,128271,4
253776,805574,5
253779,149174,3
253793,626780,5
253793,919339,3
253793,243883,5
253793,778423,4
253793,591706,3
253793,590720,4
253793,812784,4
253793,787439,3
253793,218419,4
253793,213564,4
253793,215106,4
253793,369062,4
253793,180519,4
253793,593954,4
253793,279785,5
253793,364545,3
253793,199406,4
253793,96524,4
253793,356680,4
253793,158018,5
253793,225910,4
253793,1070,3
253793,182668,3
253793,6757,3
253800,870790,5
253800,141313,5
253800,9897,5
253800,127815,5
253800,396569,4
253800,725789,3
253800,119563,5
253800,144927,5
253800,283406,5
253800,253112,4
253802,469245,5
253802,539244,4
253802,790001,4
253802,607093,4
253802,285213,4
253802,259207,4
253802,256348,4
253808,833041,3
253809,1070,4
253810,64397,3
253814,93228,5
253814,664880,5
253825,862257,4
253826,628233,1
253829,397331,3
253864,542864,2
253864,237668,3
253864,158018,4
253864,749783,4
253864,154552,4
253865,327420,4
253947,48104,5
253953,840293,4
253976,85615,3
253990,75794,3
254002,935315,1
254025,650504,5
254025,865242,4
254037,819257,3
254037,672251,3
254037,441682,3
254037,83579,3
254039,382820,1
254074,390564,4
254074,290485,4
254075,63797,4
254075,216645,1
254077,169881,4
254078,110031,4
254078,285613,2
254106,841279,4
254106,718143,5
254106,150433,5
254106,225667,3
254106,289531,4
254106,1582,4
254106,182668,3
254111,837387,5
254122,22030,1
254127,115682,4
254134,834714,4
254134,613075,4
254134,567226,5
254134,588568,4
254134,752578,4
254134,582919,5
254134,370681,4
254167,182668,4
254181,410953,4
254225,8731,4
254227,151946,4
254244,269509,5
254244,257876,2
254256,368338,3
254256,106056,4
254256,24325,4
254258,194979,4
254263,23284,3
254272,736482,3
254277,353019,4
254278,156156,5
254316,592634,4
254316,194343,4
254316,866067,5
254316,103529,4
254322,321090,4
254322,394595,4
254324,50027,4
254332,861280,5
254332,26298,4
254336,193777,5
254340,152915,4
254358,649451,4
254374,155050,5
254381,225910,4
254383,5666,3
254384,96524,5
254385,6694,5
254390,283542,3
254392,601567,3
254397,286215,5
254403,322597,5
254411,335099,4
254411,197904,4
254411,96278,3
254457,114160,5
254463,899799,3
254463,459539,3
254463,284357,4
254463,938104,3
254463,53368,3
254463,213301,5
254463,56796,5
254474,543818,3
254474,350410,5
254474,521225,5
254474,48924,5
254478,867271,4
254485,137065,5
254485,282875,5
254486,251567,4
254497,169197,3
254503,184471,4
254509,688990,5
254509,199569,4
254509,313551,5
254509,62113,1
254525,179719,4
254525,825605,5
254537,328775,4
254565,182668,2
254568,861280,4
254571,70779,5
254590,709865,4
254590,445133,3
254600,8338,5
254600,79647,4
254600,158711,5
254602,87338,5
254602,292003,4
254605,33859,1
254619,183668,3
254619,530433,3
254640,822818,5
254645,468921,1
254645,102141,3
254645,115682,3
254645,295875,4
254645,476529,5
254645,28600,3
254645,136980,4
254650,783479,5
254650,345526,5
254650,27193,4
254651,653105,4
254672,332623,5
254672,180729,3
254672,386997,3
254672,537085,4
254672,321576,4
254672,288157,4
254672,470723,4
254676,73433,4
254677,107253,5
254681,574629,5
254687,392887,3
254692,260713,4
254698,213808,5
254708,136730,2
254715,179727,4
254715,215882,5
254715,34751,4
254715,326607,5
254718,134759,3
254769,921784,1
254769,10803,4
254769,26843,5
254772,319307,1
254781,74999,3
254785,610870,3
254785,66312,2
254800,224934,5
254800,199124,5
254800,159353,4
254808,723503,4
254813,521785,1
254829,241453,5
254829,432056,5
254829,11094,3
254829,11879,3
254829,318242,1
254829,372398,4
254829,110297,5
254829,281625,5
254829,153669,5
254829,211972,2
254829,320766,4
254831,419534,3
254831,216476,4
254834,359996,3
254836,492757,5
254843,105881,5
254872,319105,3
254872,224927,4
254872,399595,5
254873,377367,5
254879,326165,4
254888,160914,5
254888,50050,5
254894,155100,3
254895,743691,5
254898,345,4
254916,350170,2
254916,380959,5
254919,135062,4
254920,682485,5
254920,286366,5
254920,845485,2
254920,95703,5
254928,256609,2
254929,295965,5
254935,773716,5
254949,285715,3
254976,470349,4
254990,469245,5
254990,724982,4
254990,155094,1
254990,23459,3
254991,156230,4
254991,391794,4
254991,186286,4
255009,485567,4
255009,216476,5
255023,199817,4
255028,179832,4
255054,179719,3
255057,211235,4
255067,155982,2
255085,914914,5
255085,470756,4
255085,256325,4
255085,31926,5
255085,47346,1
255089,1582,3
255091,155129,5
255092,44924,5
255092,253129,5
255092,182,5
255093,353649,3
255104,169618,5
255104,807387,1
255104,68632,4
255104,95389,4
255104,184471,5
255107,8647,5
255107,750324,5
255113,372398,4
255127,388218,4
255127,921028,5
255134,899799,4
255134,179832,4
255134,290736,4
255134,385272,4
255136,215608,5
255154,46833,4
255162,634019,1
255163,180519,3
255163,328775,4
255163,89909,5
255163,356680,5
255163,570760,5
255165,10819,1
255165,740867,4
255165,225910,5
255169,319754,4
255173,138574,4
255176,87724,5
255189,109622,3
255197,319323,5
255198,650701,4
255199,320072,4
255199,131822,4
255200,489200,1
255202,308732,5
255202,682485,3
255202,333372,4
255202,391794,4
255206,216288,2
255206,171636,5
255209,885181,1
255209,171626,1
255209,251567,3
255211,609620,4
255213,883362,4
255213,749603,1
255213,385612,3
255241,740367,5
255241,885332,4
255241,30160,5
255242,926715,5
255242,113978,5
255242,319105,4
255242,286165,4
255252,160929,2
255252,290163,3
255252,239796,5
255257,254159,4
255266,175405,4
255295,133993,5
255295,248011,4
255297,389198,4
255310,13668,4
255310,352669,3
255310,528371,1
255310,936416,3
255310,731778,3
255310,6838,2
255310,157520,2
255310,772501,5
255310,637262,1
255310,374341,3
255313,187941,5
255313,318030,5
255313,49598,4
255313,92628,5
255350,179719,2
255357,390564,5
255357,223041,4
255390,132504,3
255409,70650,1
255412,788114,2
255414,179719,3
255414,256163,3
255418,103304,4
255418,175405,4
255421,580520,3
255422,431236,1
255423,213564,4
255423,947671,3
255441,251567,4
255453,172339,3
255465,251592,3
255493,103304,5
255493,169956,5
255493,53368,4
255493,821860,4
255493,171967,4
255501,189815,5
255505,307492,4
255560,95916,5
255595,95551,5
255606,283160,4
255609,153457,3
255610,213133,5
255626,350771,2
255640,33840,4
255650,6525,5
255663,284695,5
255663,129333,4
255663,365555,3
255668,302395,3
255668,705731,4
255668,131822,3
255675,178016,1
255676,315596,5
255692,787980,1
255692,594913,5
255713,103304,3
255732,180519,5
255737,842040,2
255738,8731,2
255742,884890,3
255744,237668,5
255749,212094,5
255751,929763,5
255752,8731,2
255761,315462,4
255762,754961,5
255763,314389,4
255764,58550,4
255764,314389,3
255766,85694,3
255766,26298,5
255768,318831,5
255769,780877,1
255769,133983,5
255769,150196,3
255769,319969,3
255771,599281,4
255771,368338,3
255771,534410,3
255771,614124,3
255772,550014,5
255772,1028,4
255772,670605,5
255772,198833,4
255772,215042,5
255773,82952,3
255773,818006,3
255773,194231,4
255774,538152,4
255775,920296,3
255775,6899,4
255775,197277,3
255776,143034,4
255783,256325,3
255788,64301,5
255789,76488,3
255791,884890,4
255793,224662,4
255793,150112,3
255796,369062,4
255796,468444,3
255797,319105,4
255797,174409,4
255797,399595,4
255798,257609,4
255800,169585,4
255802,179727,3
255805,68716,2
255806,116859,3
255809,764772,4
255812,314366,5
255815,135199,5
255816,46551,4
255816,132614,4
255824,388045,5
255824,171549,4
255824,224927,5
255824,674425,4
255824,392887,3
255824,820908,1
255828,583035,4
255829,361582,4
255840,152095,3
255843,170268,4
255844,601527,3
255844,1070,4
255844,182668,4
255847,114257,5
255848,132734,4
255851,366742,5
255852,314445,5
255869,8647,3
255870,108844,5
255879,116893,5
255880,783524,1
255885,67868,3
255887,427396,4
255902,820044,3
255902,195870,5
255904,280826,1
255911,174482,4
255911,145101,3
255914,479278,4
255914,112634,4
255914,203033,1
255916,195497,4
255919,22750,3
255924,74527,1
255953,363254,5
255983,28991,4
255989,451066,5
255989,212969,5
255990,451066,5
255991,451066,5
256015,469245,5
256015,841181,2
256063,237668,5
256066,136933,4
256083,390671,3
256084,919073,4
256084,91720,4
256084,630210,3
256084,249391,4
256085,364006,3
256088,323358,5
256098,487736,4
256109,143454,5
256112,105881,4
256126,322019,3
256126,360130,3
256127,358337,4
256134,839173,4
256134,151946,5
256144,374341,3
256145,862257,3
256145,174565,1
256145,557732,1
256145,117775,1
256157,561330,5
256157,111904,4
256157,107750,3
256158,319153,2
256158,186286,4
256160,28600,5
256162,875788,4
256216,33061,3
256240,279615,4
256282,179719,3
256291,653677,2
256291,90754,5
256291,702721,5
256295,132446,3
256295,324767,3
256295,179015,5
256299,27780,4
256312,611078,2
256317,86464,2
256333,491634,3
256333,419560,2
256341,574202,5
256345,68755,1
256351,148850,3
256385,127004,5
256398,5666,4
256398,759648,4
256398,132702,5
256398,168818,4
256399,5666,4
256400,23284,3
256402,318030,4
256405,745537,2
256406,40760,2
256406,947671,3
256406,359001,3
256406,219765,4
256406,246534,3
256406,844482,2
256406,64301,4
256406,749783,4
256407,519033,4
256407,473652,2
256411,935109,1
256412,127821,3
256420,20363,3
256420,255093,4
256433,509795,5
256433,612954,1
256433,920743,4
256433,350255,4
256433,811843,3
256433,312032,5
256433,277098,2
256433,613041,2
256433,263360,3
256433,366841,1
256433,770225,3
256433,26855,1
256433,318968,1
256433,54356,2
256433,442825,1
256433,314604,4
256433,171611,2
256433,600241,3
256433,288487,1
256433,158018,5
256433,929862,1
256433,197904,3
256433,400694,3
256434,8047,3
256436,83985,5
256437,179719,3
256437,5962,5
256437,64069,5
256437,607732,3
256441,457231,4
256458,309622,5
256462,155100,4
256462,287074,5
256471,159340,5
256471,430929,2
256471,8731,4
256475,656515,4
256521,232692,5
256535,863084,5
256535,333771,4
256535,8731,4
256535,392082,4
256540,712113,4
256540,320226,5
256540,476545,1
256540,821033,3
256540,56478,2
256540,21938,4
256540,148832,3
256540,10838,4
256540,92296,4
256540,391609,4
256540,609724,3
256540,130006,3
256540,534410,5
256540,370681,4
256540,149905,3
256540,73433,3
256540,861280,5
256540,353732,1
256550,457231,5
256550,229831,5
256551,117376,4
256562,331990,4
256567,255258,5
256567,192149,5
256568,758551,3
256568,283659,4
256568,745537,4
256576,564563,5
256635,522619,1
256635,270151,1
256635,791637,4
256635,132931,5
256635,674768,1
256657,8731,4
256669,8731,3
256682,899670,3
256688,173428,4
256688,194854,4
256716,73676,3
256716,108936,5
256718,9075,5
256728,505806,4
256746,546338,5
256764,363254,5
256769,326195,4
256769,11203,4
256773,881714,4
256773,191568,3
256774,206228,4
256775,328029,5
256776,191568,3
256785,249570,3
256792,366741,4
256793,276190,4
256793,911082,4
256793,179262,4
256793,70650,3
256802,51405,5
256803,191191,1
256803,630347,3
256803,315974,1
256803,71212,1
256808,251474,4
256808,386968,3
256814,8272,4
256833,587672,1
256835,247421,5
256843,243883,3
256844,351808,4
256845,281748,3
256847,259207,4
256848,397119,4
256850,108338,3
256851,135062,3
256852,94701,4
256854,148586,5
256855,257609,4
256868,151946,4
256868,328511,4
256869,71632,5
256870,67868,5
256875,54728,1
256881,117432,5
256882,276312,3
256883,72749,3
256886,180519,3
256889,385272,4
256894,212969,4
256902,24902,5
256905,166,5
256906,131358,4
256906,788114,3
256909,641859,3
256912,114074,5
256913,129333,4
256913,355312,4
256913,284695,5
256913,158711,5
256913,397119,5
256914,237668,5
256914,469245,5
256914,308702,4
256914,641859,5
256920,710291,3
256923,285213,5
256925,178016,3
256928,351825,4
256944,288240,2
256950,291540,4
256950,391794,3
256952,516840,3
256952,504746,4
256952,392082,3
256957,105881,4
256958,226106,4
256958,179191,4
256960,72686,5
256963,650202,4
256966,362905,4
256968,477934,1
256968,166,4
256968,138679,5
256980,213301,3
256983,783096,4
256983,397119,5
256987,72749,3
256994,129333,4
257006,156952,4
257009,326165,2
257010,386968,3
257010,217350,5
257010,229831,4
257015,469245,5
257015,8036,5
257017,186286,4
257031,607732,5
257035,229208,5
257036,32486,4
257037,108338,3
257038,108936,4
257044,27703,4
